DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))" 
0, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))" 
0, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.06456785649061203" 
0, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.020591497421264648" 
0, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.02950499951839447" 
0, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.03330589085817337" 
0, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.025734046474099159" 
0, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.028235698118805885" 
0, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.13103105127811432" 
0, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.14610058069229126" 
0, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.19925080239772797" 
0, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.025827141478657722" 
0, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0082365991547703743" 
0, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.011801999993622303" 
0, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.013322356157004833" 
0, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.010293618775904179" 
0, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.011294279247522354" 
0, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.052412420511245728" 
0, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.058440234512090683" 
0, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.079700320959091187" 
0, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00710473243912" 
0, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.017507735165" 
0, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.115430236949" 
0, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.123790242072" 
0, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00739998587024" 
0, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0228580938985" 
0, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0593498196171" 
0, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.095181677256" 
0, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0172699291185" 
0, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00284189300187" 
0, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00700309401311" 
0, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0461720945797" 
0, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0495160989996" 
0, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00295999366222" 
0, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00914323772382" 
0, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.023739926631" 
0, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0380726654215" 
0, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00690797186949" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0247338619083" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0283330474049" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0620080381632" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0775973945856" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0272487588227" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0186561662704" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0254284683615" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.175046652555" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0112142460421" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00989354494959" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0113332187757" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0248032156378" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0310389585793" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0108995037153" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00746246660128" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0101713873446" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0700186640024" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00448569841683" 
0, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.06456785649061203" 
0, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.020591497421264648" 
0, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.02950499951839447" 
0, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.03330589085817337" 
0, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.025734046474099159" 
0, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.028235698118805885" 
0, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.13103105127811432" 
0, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.14610058069229126" 
0, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.19925080239772797" 
0, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.025827141478657722" 
0, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0082365991547703743" 
0, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.011801999993622303" 
0, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.013322356157004833" 
0, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.010293618775904179" 
0, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.011294279247522354" 
0, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.052412420511245728" 
0, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.058440234512090683" 
0, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.079700320959091187" 
0, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00710473243912" 
0, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.017507735165" 
0, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.115430236949" 
0, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.123790242072" 
0, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00739998587024" 
0, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0228580938985" 
0, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0593498196171" 
0, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.095181677256" 
0, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0172699291185" 
0, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00284189300187" 
0, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00700309401311" 
0, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0461720945797" 
0, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0495160989996" 
0, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00295999366222" 
0, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00914323772382" 
0, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.023739926631" 
0, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0380726654215" 
0, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00690797186949" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0247338619083" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0283330474049" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0620080381632" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0775973945856" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0272487588227" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0186561662704" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0254284683615" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.175046652555" 
0, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0112142460421" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00989354494959" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0113332187757" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0248032156378" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0310389585793" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0108995037153" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00746246660128" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0101713873446" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.0700186640024" 
0, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))+0.00448569841683" 
0, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))" 
0, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))" 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.066913552582263947" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.02244526706635952" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.038194619119167328" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.076192915439605713" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.10599268972873688" 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.15883654356002808" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.15170833468437195" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.17656399309635162" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.2061038613319397" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.026765421032905579" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0089781070128083229" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.015277847647666931" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.030477166175842285" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.042397074401378632" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.06353461742401123" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.06068333238363266" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.07062559574842453" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.082441546022891998" 
0, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0775826435633" 
