DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0736228603544" 
0, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.126273699603" 
0, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.137471675823" 
0, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.143633248482" 
0, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0358365971921" 
0, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0617462291773" 
0, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0994261487076" 
0, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0201137964136" 
0, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0310330543492" 
0, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0294491441914" 
0, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.050509478051" 
0, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0549886696164" 
0, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0574532986893" 
0, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0143346388768" 
0, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0246984916709" 
0, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0397704625719" 
0, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.00804551872718" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0722176134586" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0196223035455" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0840855017304" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.110798835754" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0678125172853" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0132123893127" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.025784233585" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.18053598702" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.00996118504554" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.028887046501" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.00784892123193" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0336342006922" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0443195328116" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0271250084043" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.00528495572507" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.010313693434" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.0722143948078" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))-0.00398447411135" 
0, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.066913552582263947" 
0, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.02244526706635952" 
0, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.038194619119167328" 
0, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.076192915439605713" 
0, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.10599268972873688" 
0, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.15883654356002808" 
0, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.15170833468437195" 
0, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.17656399309635162" 
0, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.2061038613319397" 
0, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.026765421032905579" 
0, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0089781070128083229" 
0, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.015277847647666931" 
0, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.030477166175842285" 
0, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.042397074401378632" 
0, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.06353461742401123" 
0, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.06068333238363266" 
0, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.07062559574842453" 
0, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.082441546022891998" 
0, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0775826435633" 
0, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0736228603544" 
0, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.126273699603" 
0, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.137471675823" 
0, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.143633248482" 
0, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0358365971921" 
0, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0617462291773" 
0, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0994261487076" 
0, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0201137964136" 
0, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0310330543492" 
0, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0294491441914" 
0, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.050509478051" 
0, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0549886696164" 
0, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0574532986893" 
0, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0143346388768" 
0, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0246984916709" 
0, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0397704625719" 
0, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00804551872718" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0722176134586" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0196223035455" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0840855017304" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.110798835754" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0678125172853" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0132123893127" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.025784233585" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.18053598702" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00996118504554" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.028887046501" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00784892123193" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0336342006922" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0443195328116" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0271250084043" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00528495572507" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.010313693434" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0722143948078" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00398447411135" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.11077836155891418" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.034799974411725998" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.047109805047512054" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.045633468776941299" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.040577691048383713" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.046947166323661804" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.29420387744903564" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.2119617760181427" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.27183631062507629" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.036926120519638062" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.011599991470575333" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.015703268349170685" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.015211156569421291" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.013525896705687046" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.015649056062102318" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.098067961633205414" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.070653922855854034" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.090612106025218964" 
1, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0140753275117" 
1, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0240638662369" 
1, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.279406791655" 
1, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.174936129068" 
1, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0172596111285" 
1, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0344952707502" 
1, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.101094208253" 
1, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.137633713525" 
1, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0281862064748" 
1, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.00469177494226" 
1, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.00802128833394" 
1, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0931355998335" 
1, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0583120400134" 
1, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.00575320539835" 
1, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0114984238721" 
1, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0336980695568" 
1, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0458779136433" 
1, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.00939540227065" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0380582995713" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0387729778886" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0921290740371" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.119687698781" 
