DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.043659389019" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0320844203234" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.045296870172" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.234418302774" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0204101931304" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0126860998571" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0129243265837" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0307096913457" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0398958995938" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.014553129673" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.010694806464" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0150989564136" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0781394317746" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0068033975549" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.11077836155891418" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.034799974411725998" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.047109805047512054" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.045633468776941299" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.040577691048383713" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.046947166323661804" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.29420387744903564" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.2119617760181427" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.27183631062507629" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.036926120519638062" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.011599991470575333" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015703268349170685" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015211156569421291" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.013525896705687046" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015649056062102318" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.098067961633205414" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.070653922855854034" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.090612106025218964" 
1, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0140753275117" 
1, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0240638662369" 
1, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.279406791655" 
1, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.174936129068" 
1, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0172596111285" 
1, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0344952707502" 
1, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.101094208253" 
1, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.137633713525" 
1, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0281862064748" 
1, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00469177494226" 
1, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00802128833394" 
1, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0931355998335" 
1, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0583120400134" 
1, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00575320539835" 
1, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0114984238721" 
1, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0336980695568" 
1, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0458779136433" 
1, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00939540227065" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0380582995713" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0387729778886" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0921290740371" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.119687698781" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.043659389019" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0320844203234" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.045296870172" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.234418302774" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0204101931304" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0126860998571" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0129243265837" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0307096913457" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0398958995938" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.014553129673" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.010694806464" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0150989564136" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0781394317746" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0068033975549" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.11944042146205902" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.040564380586147308" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.066822946071624756" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.098147720098495483" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.15666455030441284" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.15174268186092377" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.38780117034912109" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.22342976927757263" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.27365964651107788" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.03981347382068634" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.013521459884941578" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.022274315357208252" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.032715905457735062" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.052221518009901047" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.050580892711877823" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.12926705181598663" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.074476592242717743" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.091219879686832428" 
1, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.133785814156" 
1, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0921601180981" 
1, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.355716291536" 
1, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.178584382179" 
1, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.130755264102" 
1, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0635771118656" 
1, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.111346143059" 
1, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.141883541518" 
1, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0369896361032" 
1, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0445952724612" 
1, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0307200381573" 
1, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.118572091225" 
1, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0595281305" 
1, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0435850869584" 
1, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0211923705214" 
1, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0371153807785" 
1, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0472945131451" 
1, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0123298783606" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0815177112818" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0337562970817" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.154452800751" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.134270176291" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0769993662834" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0205732099712" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0432209521532" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.234005689621" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0166503991932" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0271725710481" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0112520987168" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0514842681587" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0447567254305" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0256664548069" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0068577369675" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.014406984672" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0780018940568" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.00555013306439" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.11944042146205902" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.040564380586147308" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.066822946071624756" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.098147720098495483" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.15666455030441284" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.15174268186092377" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.38780117034912109" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.22342976927757263" 
