DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.27365964651107788" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.03981347382068634" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.013521459884941578" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.022274315357208252" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.032715905457735062" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.052221518009901047" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.050580892711877823" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.12926705181598663" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.074476592242717743" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.091219879686832428" 
1, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.133785814156" 
1, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0921601180981" 
1, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.355716291536" 
1, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.178584382179" 
1, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.130755264102" 
1, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0635771118656" 
1, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.111346143059" 
1, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.141883541518" 
1, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0369896361032" 
1, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0445952724612" 
1, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0307200381573" 
1, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.118572091225" 
1, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0595281305" 
1, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0435850869584" 
1, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0211923705214" 
1, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0371153807785" 
1, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0472945131451" 
1, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0123298783606" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0815177112818" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0337562970817" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.154452800751" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.134270176291" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0769993662834" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0205732099712" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0432209521532" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.234005689621" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0166503991932" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0271725710481" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0112520987168" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0514842681587" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0447567254305" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0256664548069" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0068577369675" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.014406984672" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0780018940568" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.00555013306439" 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.14415742456912994" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.047273959964513779" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.050841886550188065" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.056969195604324341" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.056877370923757553" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.074698969721794128" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.28285139799118042" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.21244847774505615" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.27470770478248596" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.041187833994626999" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.013506845571100712" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.014526253566145897" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.01627691276371479" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.016250677406787872" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.021342562511563301" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.080814681947231293" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.060699567198753357" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.07848791778087616" 
2, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0228517981455" 
2, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0321705913715" 
2, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.239273800726" 
2, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.167194235473" 
2, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0309612025414" 
2, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0374328838852" 
2, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.127700301007" 
2, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.155787076492" 
2, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0374277427658" 
2, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00652908397144" 
2, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00919159764684" 
2, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0683639399609" 
2, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0477697834342" 
2, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00884605839548" 
2, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0106951100429" 
2, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0364857982066" 
2, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0445105970371" 
2, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0106936407249" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0520848408341" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0470164045691" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.150840848684" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.13107419014" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0679804384708" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0344046019018" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0668879374862" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.226262480021" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0288789086044" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0148813836277" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0134332580492" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.043097384274" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0374497696757" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0194229818881" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00982988625765" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0191108398139" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.064646422863" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00825111661106" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.14415742456912994" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.047273959964513779" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.050841886550188065" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056969195604324341" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056877370923757553" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.074698969721794128" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.28285139799118042" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.21244847774505615" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.27470770478248596" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.041187833994626999" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.013506845571100712" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.014526253566145897" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.01627691276371479" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.016250677406787872" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.021342562511563301" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.080814681947231293" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.060699567198753357" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.07848791778087616" 
2, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0228517981455" 
2, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0321705913715" 
2, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.239273800726" 
2, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.167194235473" 
2, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0309612025414" 
2, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0374328838852" 
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.127700301007" 
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.155787076492" 
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0374277427658" 
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00652908397144" 
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00919159764684" 
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0683639399609" 
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0477697834342" 
