DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.05699966492"
0,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.05860858854"
1,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95480064266"
1,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.937321970348"
1,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.972279314971"
1,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954550607967"
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955050677352"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.953893699041"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955707586279"
1,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954792373018"
1,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954808912301"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.951505131918"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958096153402"
1,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954745078855"
1,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954856206464"
1,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.951150723604"
1,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958450561716"
1,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.949851256817"
1,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.959750028503"
1,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954432708128"
1,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955168577191"
1,TnP,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954763428355"
1,TnP,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954837856965"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.947862566805"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961738718514"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954281707664"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955319577656"
1,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.953813133933"
1,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955788151387"
1,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954742598906"
1,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954858686414"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955966936832"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.941733897399"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970199976265"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955922710331"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956011163333"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955045601099"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956888272565"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951095598722"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.960838274942"
1,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.954328381128"
1,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.957605492536"
1,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955661680316"
1,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956272193348"
1,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955031436642"
1,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956902437022"
1,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955801481052"
1,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956132392612"
1,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955876829865"
1,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956057043799"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.949868926692"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.962064946972"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955429024649"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956504849015"
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955001025412"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956932848252"
1,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.955851151357"
1,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.956082722307"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951765573226"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.940893486165"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.962637660286"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951598806916"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951932339535"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.950935499761"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95259564669"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9517457936"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951785352852"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.947690505729"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955840640722"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951024200291"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95250694616"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951267326078"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.952263820373"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95089384799"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.952637298461"
1,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951516090412"
1,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.952015056039"
1,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951618231818"
1,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951912914634"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.947065884435"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956465262017"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951441223834"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.952089922617"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.950461837025"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.953069309426"
1,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951482302271"
1,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95204884418"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00951647288"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998898205723"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02013474004"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0093385299"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00969441585"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00814451708"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01088842868"
1,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00950956522"
1,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00952338054"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00501635354"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01401659222"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902970281"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000324294"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902945451"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000349124"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902426778"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000867798"
1,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00936844359"
1,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00966450217"
1,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0094359137"
1,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00959703205"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00432898333"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01470396243"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00839954625"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01063339951"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00899594651"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01003699925"
1,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0092872836"
1,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00974566216"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988973962913"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.979264148783"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.998683777042"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988137385826"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989810539999"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988592275857"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989355649968"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988946415585"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989001510241"
1,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987247533825"
1,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990700392"
1,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.986262954187"
1,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.991684971639"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.986022517175"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.991925408651"
1,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988779288065"
1,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98916863776"
1,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988708332232"
1,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989239593594"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987832073711"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990115852114"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987814317122"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990133608704"
1,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988470411258"
1,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989477514567"
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01750755917"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.999676268336"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03533885001"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01653277336"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01848234499"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01709551002"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01791960832"
1,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01746826113"
1,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01754685721"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01589071923"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01912439911"
1,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01509034114"
1,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01992477721"
1,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01543787025"
1,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01957724809"
1,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01519491599"
1,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01982020235"
1,TnP,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0174942813"
1,TnP,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01752083704"
1,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01744582218"
1,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01756929616"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0140534026"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.02096171574"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0168676967"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01814742164"
1,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01725411062"
1,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01776100772"
1,TnP,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01727040991"
1,TnP,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01774470843"
1,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952585672807"
1,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.871248206664"
1,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03392313895"
1,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.950075399185"
1,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.955095946429"
1,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951021839947"
1,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.954149505667"
1,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952358252224"
1,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952813093389"
1,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.944761031033"
1,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.960410314581"
1,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.946603051181"
1,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.958568294433"
1,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.939239895996"
1,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.965931449617"
1,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.938000715278"
1,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.967170630335"
1,TnP,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951159927504"
1,TnP,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.954011418109"
1,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951604717295"
1,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.953566628319"
1,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.92814997942"
1,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.977021366194"
1,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951261306284"
1,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.95391003933"
1,TnP,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.939219940537"
1,TnP,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.965951405076"
1,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.95233720848"
1,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952834137134"
2,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954216251588"
