DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20.0,30.0,0,1,1.00444126129
0,lt,up,0,0,2.4,20.0,30.0,0,1,1.09099260915
0,lt,down,0,0,2.4,20.0,30.0,0,1,0.942908257305
0,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.02858467166
0,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.990517702019
0,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.00660085678
0,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.00222826004
0,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.01103842258
0,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.99237793684
0,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.00444102287
0,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.01808059216
0,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,1.00444102287
0,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,1.00723993778
0,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,1.0043438673
0,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,1.00444102287
0,lt,up_cb,0,0,2.4,20.0,30.0,0,1,1.00473489376
0,lt,down_cb,0,0,2.4,20.0,30.0,0,1,1.00414762882
0,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,1.03120237278
0,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.977680149802
0,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,1.01305484795
0,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.995827674635
0,lt,central,0,0,2.4,30.0,50.0,0,1,1.00493657589
0,lt,up,0,0,2.4,30.0,50.0,0,1,1.05191316934
0,lt,down,0,0,2.4,30.0,50.0,0,1,0.97875441073
0,lt,up_jes,0,0,2.4,30.0,50.0,0,1,1.00926265304
0,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.99636872161
0,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.00907695293
0,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.00070476532
0,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.01068139076
0,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.999015927315
0,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.00493633747
0,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.00711381435
0,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,1.00493633747
0,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,1.00495839119
0,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,1.00491952896
0,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,1.00493633747
0,lt,up_cb,0,0,2.4,30.0,50.0,0,1,1.00504924042
0,lt,down_cb,0,0,2.4,30.0,50.0,0,1,1.00482391136
0,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,1.03362248822
0,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.976250663556
0,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,1.01004878195
0,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.999824369834
0,lt,central,0,0,2.4,50.0,70.0,0,1,1.02694189548
0,lt,up,0,0,2.4,50.0,70.0,0,1,1.09023159558
0,lt,down,0,0,2.4,50.0,70.0,0,1,0.971078945467
0,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.03648077831
0,lt,down_jes,0,0,2.4,50.0,70.0,0,1,1.02551615238
0,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.03558540344
0,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.017968297
0,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.03804337978
0,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.01822853088
0,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.02694177628
0,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.03092718124
0,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,1.02694177628
0,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,1.02533185482
0,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,1.02677702904
0,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,1.02694177628
0,lt,up_cb,0,0,2.4,50.0,70.0,0,1,1.02700783837
0,lt,down_cb,0,0,2.4,50.0,70.0,0,1,1.0268759526
0,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,1.0887129527
0,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.965170838268
0,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,1.03260730494
0,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,1.02127648603
0,lt,central,0,0,2.4,70.0,100.0,0,1,0.987453043461
0,lt,up,0,0,2.4,70.0,100.0,0,1,1.03536565739
0,lt,down,0,0,2.4,70.0,100.0,0,1,0.94783555797
0,lt,up_jes,0,0,2.4,70.0,100.0,0,1,0.999229671711
0,lt,down_jes,0,0,2.4,70.0,100.0,0,1,0.987453043461
0,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.998829066753
0,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.975529670715
0,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.00573217869
0,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.970861494541
0,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.987453520298
0,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.985894143581
0,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,0.987453520298
0,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,0.985281527042
0,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,0.987421154976
0,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.987453520298
0,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.98750422582
0,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.987401861102
0,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,1.00978726299
0,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.965118823929
0,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.993375718531
0,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.981530368391
0,lt,central,0,0,2.4,100.0,140.0,0,1,0.96616101265
0,lt,up,0,0,2.4,100.0,140.0,0,1,1.03986549445
0,lt,down,0,0,2.4,100.0,140.0,0,1,0.898196742075
0,lt,up_jes,0,0,2.4,100.0,140.0,0,1,0.972158221867
0,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.96175395185
0,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.977435648441
0,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.955977797508
0,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.996746778488
0,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.946992695332
0,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.963660061359
0,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,0.963969171047
0,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,0.965900063515
0,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,up_cb,0,0,2.4,100.0,140.0,0,1,0.966165485377
0,lt,down_cb,0,0,2.4,100.0,140.0,0,1,0.966156539922
0,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,0.967550069533
0,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.964771955766
0,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,0.976664567173
0,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,0.955657458126
0,lt,central,0,0,2.4,140.0,200.0,0,1,0.899129927158
0,lt,up,0,0,2.4,140.0,200.0,0,1,0.996012544157
0,lt,down,0,0,2.4,140.0,200.0,0,1,0.823168533206
0,lt,up_jes,0,0,2.4,140.0,200.0,0,1,0.901095975865
0,lt,down_jes,0,0,2.4,140.0,200.0,0,1,0.89422319475
0,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.910693407059
0,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.888791739941
0,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.970137059689
0,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.859942257404
0,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.897102415562
0,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,0.896868944168
0,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,0.899017572403
0,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,up_cb,0,0,2.4,140.0,200.0,0,1,0.899138753474
0,lt,down_cb,0,0,2.4,140.0,200.0,0,1,0.899121100843
0,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,0.901383145219
0,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,0.896876709098
0,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,0.912461709181
0,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,0.885798145135
0,lt,central,0,0,2.4,200.0,300.0,0,1,0.941396713257
0,lt,up,0,0,2.4,200.0,300.0,0,1,1.06508380653
0,lt,down,0,0,2.4,200.0,300.0,0,1,0.870938862018
0,lt,up_jes,0,0,2.4,200.0,300.0,0,1,0.949651668798
0,lt,down_jes,0,0,2.4,200.0,300.0,0,1,0.935504078865
0,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.93900167942
0,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.949288368225
0,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.05829465389
0,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,0.881905734539
0,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.942094743252
0,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,0.943324685097
0,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,0.941359758377
0,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,up_cb,0,0,2.4,200.0,300.0,0,1,0.941401594591
0,lt,down_cb,0,0,2.4,200.0,300.0,0,1,0.941391831923
0,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,0.943901930739
0,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.938891495775
0,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,0.965376343106
0,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,0.917417083408
0,lt,central,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,up,0,0,2.4,300.0,670.0,0,1,1.08940546812
0,lt,down,0,0,2.4,300.0,670.0,0,1,0.927718298238
0,lt,up_jes,0,0,2.4,300.0,670.0,0,1,0.993397666424
0,lt,down_jes,0,0,2.4,300.0,670.0,0,1,0.974382478446
0,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.969591796398
0,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.998090028763
0,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.08359897137
0,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.936190187931
0,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.984964072704
0,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,0.983637630939
0,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,0.980025172234
0,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,up_cb,0,0,2.4,300.0,670.0,0,1,0.980125927034
0,lt,down_cb,0,0,2.4,300.0,670.0,0,1,0.980097628531
0,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,0.993833633156
0,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,0.966389922408
0,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.00121498305
0,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,0.959008572518
0,lt,central,0,0,2.4,670.0,1000.0,0,1,0.915359735489
0,lt,up,0,0,2.4,670.0,1000.0,0,1,0.950732636657
0,lt,down,0,0,2.4,670.0,1000.0,0,1,0.859611783877
0,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.921056621133
0,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.909646510428
0,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.92891150713
0,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.894318759441
0,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.902960062027
0,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.92742562294
0,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.919375181198
0,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.915233790874
0,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.915369570255
0,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.915369334564
0,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.915350136414
0,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.916691820118
0,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.91402765086
0,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,0.944467786865
0,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.886251684112
1,lt,central,0,0,2.4,20.0,30.0,0,1,0.986955523491
1,lt,up,0,0,2.4,20.0,30.0,0,1,1.08267208852
1,lt,down,0,0,2.4,20.0,30.0,0,1,0.926805230107
1,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.00830125809
1,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.974254363259
1,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.991333186626
1,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.982217550278
1,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.991692900658
1,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.976641833782
1,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.986958920956
1,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.00871145725
1,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.986958920956
1,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,0.991688728333
1,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.986881673336
1,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.986958920956
1,lt,up_cb,0,0,2.4,20.0,30.0,0,1,0.987806160768
1,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.986104886213
1,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,1.01327723574
1,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.960633811241
1,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,0.997172318241
1,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.976738728741
1,lt,central,0,0,2.4,30.0,50.0,0,1,0.963244616985
1,lt,up,0,0,2.4,30.0,50.0,0,1,1.01759415848
1,lt,down,0,0,2.4,30.0,50.0,0,1,0.932002194414
1,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.968439102173
1,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.952250784154
1,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.969465792179
1,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.956711232662
1,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.970306038857
1,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.957675993443
1,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.963244080544
1,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.967249572277
1,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.963244080544
1,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.963564276695
1,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,0.963199019432
1,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,0.963244080544
1,lt,up_cb,0,0,2.4,30.0,50.0,0,1,0.963513421931
1,lt,down_cb,0,0,2.4,30.0,50.0,0,1,0.96297581204
1,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,0.976648542562
1,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.949840691408
1,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,0.96826066837
1,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.958228565601
1,lt,central,0,0,2.4,50.0,70.0,0,1,1.01809728146
1,lt,up,0,0,2.4,50.0,70.0,0,1,1.09335202686
1,lt,down,0,0,2.4,50.0,70.0,0,1,0.952208670929
1,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.03257265535
1,lt,down_jes,0,0,2.4,50.0,70.0,0,1,1.01809728146
1,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.02839136124
1,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.00765907764
1,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.02872800827
1,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.00972485542
1,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.01809775829
1,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.02390432358
1,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,1.01809775829
1,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,1.0170917511
1,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,1.01793813705
1,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,1.01809775829
1,lt,up_cb,0,0,2.4,50.0,70.0,0,1,1.01825997114
1,lt,down_cb,0,0,2.4,50.0,70.0,0,1,1.01793459177
1,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,1.11593521191
1,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.920259351
1,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,1.02526412518
1,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,1.01093043773
1,lt,central,0,0,2.4,70.0,100.0,0,1,0.94744181633
1,lt,up,0,0,2.4,70.0,100.0,0,1,0.98962010233
1,lt,down,0,0,2.4,70.0,100.0,0,1,0.917350012455
1,lt,up_jes,0,0,2.4,70.0,100.0,0,1,0.95882664228
1,lt,down_jes,0,0,2.4,70.0,100.0,0,1,0.94744181633
1,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.960179924965
1,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.933964669704
1,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.964186012745
1,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.932308018208
1,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.947441756725
1,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.947080850601
1,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,0.947441756725
1,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,0.945263743401
1,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,0.947360754013
1,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.947441756725
1,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.947507065017
1,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.947376567643
1,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,0.964017091687
1,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.930866540973
1,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.952516277312
1,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.942367355348
1,lt,central,0,0,2.4,100.0,140.0,0,1,0.946629822254
1,lt,up,0,0,2.4,100.0,140.0,0,1,1.01363953891
1,lt,down,0,0,2.4,100.0,140.0,0,1,0.88676348331
1,lt,up_jes,0,0,2.4,100.0,140.0,0,1,0.953533742376
1,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.942944473007
1,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.959304213524
1,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.934595227242
1,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.977028608322
1,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.927328824997
1,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.946526408195
