CSVv2;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
1,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.01046442986
1,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,1.01046442986
1,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,1.008436203
1,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,1.01030421257
1,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,1.01046442986
1,lt,up_cb,0,0,2.4,100.0,140.0,0,1,1.01504400577
1,lt,down_cb,0,0,2.4,100.0,140.0,0,1,1.00588485394
1,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,1.03474475083
1,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.986184108882
1,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,1.01620151626
1,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,1.00472734345
1,lt,central,0,0,2.4,140.0,200.0,0,1,1.01372659206
1,lt,up,0,0,2.4,140.0,200.0,0,1,1.03490255702
1,lt,down,0,0,2.4,140.0,200.0,0,1,0.987994741588
1,lt,up_jes,0,0,2.4,140.0,200.0,0,1,1.01434133929
1,lt,down_jes,0,0,2.4,140.0,200.0,0,1,1.01067304296
1,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.02987897396
1,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.992125272751
1,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.01811730862
1,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.01106786728
1,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.01372671127
1,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.01372671127
1,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,1.01372671127
1,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,1.0103751421
1,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,1.01358449459
1,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,1.01372671127
1,lt,up_cb,0,0,2.4,140.0,200.0,0,1,1.01823787082
1,lt,down_cb,0,0,2.4,140.0,200.0,0,1,1.00921531331
1,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,1.02373613569
1,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,1.00371704844
1,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,1.02042446564
1,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,1.00702871849
1,lt,central,0,0,2.4,200.0,300.0,0,1,1.02920842171
1,lt,up,0,0,2.4,200.0,300.0,0,1,1.06771382806
1,lt,down,0,0,2.4,200.0,300.0,0,1,0.98566188505
1,lt,up_jes,0,0,2.4,200.0,300.0,0,1,1.03078632058
1,lt,down_jes,0,0,2.4,200.0,300.0,0,1,1.02590578725
1,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.05054497719
1,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.999891102314
1,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.02525389194
1,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.03435266018
1,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02920842171
1,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02920842171
1,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,1.02920842171
1,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,1.0257806778
1,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,1.02901935577
1,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,1.02920842171
1,lt,up_cb,0,0,2.4,200.0,300.0,0,1,1.03244750952
1,lt,down_cb,0,0,2.4,200.0,300.0,0,1,1.0259693339
1,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,1.06066037221
1,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.997756471204
1,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.03600467165
1,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,1.02241217177
1,lt,central,0,0,2.4,300.0,670.0,0,1,1.02718520164
1,lt,up,0,0,2.4,300.0,670.0,0,1,1.07059857888
1,lt,down,0,0,2.4,300.0,670.0,0,1,0.974540624781
1,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.02778053304
1,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.02467543473
1,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.05310308933
1,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.989960730076
1,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.00626337528
1,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.04403877258
1,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.02718520164
1,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.02718520164
1,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.02718520164
1,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.0235606432
1,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.02697575092
1,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.02718520164
1,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.02939916976
1,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.02497123353
1,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.05363219867
1,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,1.00073820462
1,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.03688665406
1,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,1.01748374923
1,lt,central,0,0,2.4,670.0,1000.0,0,1,0.980269730091
1,lt,up,0,0,2.4,670.0,1000.0,0,1,1.02444569136
1,lt,down,0,0,2.4,670.0,1000.0,0,1,0.926516014617
1,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.980269730091
1,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.972445151903
1,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,1.00421571732
1,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.943612158298
1,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.950432658195
1,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,1.00876033306
1,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.980269908905
1,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.980269908905
1,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.980269908905
1,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.974995911121
1,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.980195462704
1,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.980269908905
1,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.981245101819
1,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.979294358363
1,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.994307745109
1,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.966231715073
1,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,0.995952069958
1,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.964587390224
2,lt,central,0,0,2.4,20.0,30.0,0,1,0.986411333084
2,lt,up,0,0,2.4,20.0,30.0,0,1,1.0601650881
2,lt,down,0,0,2.4,20.0,30.0,0,1,0.91247330766
2,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.01091595152
2,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.977571427822
2,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.98776614666
2,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.984709620476
2,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.01283228397
2,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.951111853123
2,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.986411392689
2,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.986411392689
2,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.986411392689
2,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,0.985702812672
2,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.986447691917
2,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.986411392689
2,lt,up_cb,0,0,2.4,20.0,30.0,0,1,1.03189440609
2,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.940928260082
2,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,0.992153024958
2,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.98066964121
2,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,0.995974606966
2,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.976848059202
2,lt,central,0,0,2.4,30.0,50.0,0,1,0.930632770061
2,lt,up,0,0,2.4,30.0,50.0,0,1,0.994196263357
2,lt,down,0,0,2.4,30.0,50.0,0,1,0.866413778786
2,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.940779712641
2,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.918599889881
2,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.933092534542
2,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.927659571171
2,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.940117001534
2,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.919183909893
2,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.930633187294
2,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.930633187294
2,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.930633187294
2,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.932041823864
2,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,0.930592656136
2,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,0.930633187294
2,lt,up_cb,0,0,2.4,30.0,50.0,0,1,0.94503928671
2,lt,down_cb,0,0,2.4,30.0,50.0,0,1,0.916226253413
2,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,0.985582798989
2,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.875682741134
2,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,0.933999658949
2,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.927265881174
2,lt,central,0,0,2.4,50.0,70.0,0,1,0.971093177795
2,lt,up,0,0,2.4,50.0,70.0,0,1,1.04371565531
2,lt,down,0,0,2.4,50.0,70.0,0,1,0.887088190683
2,lt,up_jes,0,0,2.4,50.0,70.0,0,1,0.974011063576
2,lt,down_jes,0,0,2.4,50.0,70.0,0,1,0.928398061378
2,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.977561354637
2,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.963519990444
2,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.984491288662
2,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.959589004517
2,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.971093654633
2,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.971093654633
2,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,0.971093654633
2,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,0.970802903175
2,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,0.970959126949
2,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,0.971093654633
2,lt,up_cb,0,0,2.4,50.0,70.0,0,1,0.976967101486
2,lt,down_cb,0,0,2.4,50.0,70.0,0,1,0.965219254105
2,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,1.04111188575
2,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.901074469843
2,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,0.97909120489
2,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,0.963095150701
2,lt,central,0,0,2.4,70.0,100.0,0,1,0.968481898308
2,lt,up,0,0,2.4,70.0,100.0,0,1,1.03812424963
2,lt,down,0,0,2.4,70.0,100.0,0,1,0.898606900724
2,lt,up_jes,0,0,2.4,70.0,100.0,0,1,0.971546530724
2,lt,down_jes,0,0,2.4,70.0,100.0,0,1,0.965530593338
2,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.977030754089
2,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.957756221294
2,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.977463722229
2,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.960017561913
2,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.968481719494
2,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.968481719494
2,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,0.968481719494
2,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,0.968026578426
2,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,0.968421876431
2,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.968481719494
2,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.973099610011
2,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.963864186605
2,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,1.03650245668
2,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.900461339937
2,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.975086132604
2,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.961877664012
2,lt,central,0,0,2.4,100.0,140.0,0,1,1.00040578842
2,lt,up,0,0,2.4,100.0,140.0,0,1,1.06132788423
2,lt,down,0,0,2.4,100.0,140.0,0,1,0.938698709213
2,lt,up_jes,0,0,2.4,100.0,140.0,0,1,1.00155293941
2,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.996948995383
2,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,1.01320266724
2,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.9839220047
2,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,1.0072388649
2,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.995900690556
2,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.00040316582
2,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.00040316582
2,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,1.00040316582
2,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,0.998395204544
2,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,1.00024473667
2,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,1.00040316582
2,lt,up_cb,0,0,2.4,100.0,140.0,0,1,1.0052518983
2,lt,down_cb,0,0,2.4,100.0,140.0,0,1,0.995559678547
2,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,1.05920269483
2,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.941608882016
2,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,1.00600675439
2,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,0.994804822453
2,lt,central,0,0,2.4,140.0,200.0,0,1,0.997920870781
2,lt,up,0,0,2.4,140.0,200.0,0,1,1.04120050772
2,lt,down,0,0,2.4,140.0,200.0,0,1,0.952310769578
2,lt,up_jes,0,0,2.4,140.0,200.0,0,1,0.998525457314
2,lt,down_jes,0,0,2.4,140.0,200.0,0,1,0.994914324503
2,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.0138207674
2,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.976655781269
2,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.00224256516
2,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.995303153992
2,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.997920393944
2,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.997920393944
2,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,0.997920393944
2,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,0.994621157646
2,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,0.997780382633
2,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,0.997920393944
2,lt,up_cb,0,0,2.4,140.0,200.0,0,1,1.00272674858
2,lt,down_cb,0,0,2.4,140.0,200.0,0,1,0.993114992986
2,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,1.03776204544
2,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,0.958079696119
2,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,1.00430704783
2,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,0.991534693727
2,lt,central,0,0,2.4,200.0,300.0,0,1,1.00887644291
2,lt,up,0,0,2.4,200.0,300.0,0,1,1.06784354924
2,lt,down,0,0,2.4,200.0,300.0,0,1,0.94663053161
2,lt,up_jes,0,0,2.4,200.0,300.0,0,1,1.01042322962
2,lt,down_jes,0,0,2.4,200.0,300.0,0,1,1.00563919264
2,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.02979171276
2,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.980138361454
2,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.00500023365
2,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.01391923428
2,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.00887644291
2,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.00887644291
2,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,1.00887644291
2,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,1.00551664829
2,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,1.00869119167
2,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,1.00887644291
2,lt,up_cb,0,0,2.4,200.0,300.0,0,1,1.01235877242
2,lt,down_cb,0,0,2.4,200.0,300.0,0,1,1.00539411339
2,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,1.06155315637
2,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.956199729448
2,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.01536440504
2,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,1.00238848077
2,lt,central,0,0,2.4,300.0,670.0,0,1,0.981954872608
2,lt,up,0,0,2.4,300.0,670.0,0,1,1.03235016461
2,lt,down,0,0,2.4,300.0,670.0,0,1,0.924075257465
2,lt,up_jes,0,0,2.4,300.0,670.0,0,1,0.982524018585
2,lt,down_jes,0,0,2.4,300.0,670.0,0,1,0.979555549864
2,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.00673139095
2,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.94636952877
2,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.961954295635
2,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.998066306114
2,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.981954872608
2,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.981954872608
2,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,0.981954872608
2,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,0.978489935398
2,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,0.981754481792
2,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,0.981954872608
2,lt,up_cb,0,0,2.4,300.0,670.0,0,1,0.984268463695
2,lt,down_cb,0,0,2.4,300.0,670.0,0,1,0.979641281521
2,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.01665865113
2,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,0.947251094081
2,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,0.991366642801
2,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,0.972543102415
2,lt,central,0,0,2.4,670.0,1000.0,0,1,0.937799751759
2,lt,up,0,0,2.4,670.0,1000.0,0,1,0.982683630744
2,lt,down,0,0,2.4,670.0,1000.0,0,1,0.884199756552
2,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.937799751759
2,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.930314372444
2,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.960708498955
2,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.90273052454
2,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.909255445004
2,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.965056121349
2,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.937800109386
2,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.937800109386
2,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.937800109386
2,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.932754635811
2,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.937728822231
2,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.937800109386
2,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.938854295047
2,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.93674520847
2,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.959906608011
2,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.915692895507
2,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,0.952292811924
2,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.923306691593
