CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89444"
0,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.83079"
0,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9581"
0,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.8677"
0,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92118"
0,TnP,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88018"
0,TnP,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9087"
0,TnP,down_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85271"
0,TnP,up_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93617"
0,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88144"
0,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90744"
0,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88364"
0,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90524"
0,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88382"
0,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90506"
0,TnP,down_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87921"
0,TnP,up_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90967"
0,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88302"
0,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90587"
0,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.86846"
0,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92042"
0,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88236"
0,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83744"
0,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.92727"
0,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.8581"
0,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90662"
0,TnP,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87312"
0,TnP,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.8916"
0,TnP,down_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86963"
0,TnP,up_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.89508"
0,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86746"
0,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.89725"
0,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87639"
0,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88832"
0,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87617"
0,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88855"
0,TnP,down_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.85807"
0,TnP,up_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90664"
0,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87656"
0,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88815"
0,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86608"
0,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.89864"
0,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89854"
0,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.86153"
0,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.93554"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88113"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.91594"
0,TnP,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89287"
0,TnP,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90421"
0,TnP,down_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.87386"
0,TnP,up_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.92321"
0,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88944"
0,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90764"
0,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89299"
0,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90408"
0,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89267"
0,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9044"
0,TnP,down_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88101"
0,TnP,up_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.91606"
0,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89339"
0,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90368"
0,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88991"
0,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90717"
0,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94738"
0,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91061"
0,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.98414"
0,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9326"
0,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96215"
0,TnP,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94361"
0,TnP,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95114"
0,TnP,down_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91937"
0,TnP,up_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.97538"
0,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94033"
0,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95443"
0,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94473"
0,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95003"
0,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94112"
0,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95364"
0,TnP,down_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92861"
0,TnP,up_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96615"
0,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94332"
0,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95143"
0,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94327"
0,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95148"
0,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98673"
0,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96694"
0,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0065"
0,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97028"
0,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0032"
0,TnP,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98538"
0,TnP,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98808"
0,TnP,down_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98283"
0,TnP,up_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99063"
0,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98213"
0,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99134"
0,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98241"
0,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99105"
0,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98346"
0,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99001"
0,TnP,down_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97958"
0,TnP,up_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99389"
0,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98613"
0,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98734"
0,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98472"
0,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98874"
0,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95155"
0,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.88469"
0,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0184"
0,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92195"
0,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98114"
0,TnP,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95136"
0,TnP,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95174"
0,TnP,down_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.89475"
0,TnP,up_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0083"
0,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94645"
0,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95664"
0,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95096"
0,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95213"
0,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94784"
0,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95526"
0,TnP,down_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93784"
0,TnP,up_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.96525"
0,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95129"
0,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9518"
0,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94943"
0,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95366"
1,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.84528"
1,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.77611"
1,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.91446"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.81649"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87407"
1,TnP,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.82952"
1,TnP,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.86104"
1,TnP,down_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.79891"
1,TnP,up_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89165"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.82056"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87001"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.83491"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85566"
1,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.83362"
1,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85695"
1,TnP,down_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.83772"
1,TnP,up_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85285"
1,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.83151"
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85906"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.81781"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87275"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.85179"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.80292"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90066"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.82519"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87839"
1,TnP,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83851"
1,TnP,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86507"
1,TnP,down_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83715"
1,TnP,up_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86643"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83093"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87265"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.84341"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86017"
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.84011"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86347"
1,TnP,down_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83394"
1,TnP,up_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86964"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.84497"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.85861"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83364"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.86994"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.867"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82791"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90609"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.84618"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88782"
1,TnP,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.86319"
1,TnP,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.87081"
1,TnP,down_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.84217"
1,TnP,up_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89183"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85833"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.87567"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85885"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.87515"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8627"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8713"
1,TnP,down_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85217"
1,TnP,up_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88183"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85989"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8741"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8577"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8763"
