CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91625"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.8635"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96899"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89752"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.93497"
1,TnP,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91481"
1,TnP,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91769"
1,TnP,down_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.87676"
1,TnP,up_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95574"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91456"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91794"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91249"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91357"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91893"
1,TnP,down_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.88877"
1,TnP,up_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94373"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91586"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91664"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91551"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91699"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93736"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.90308"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97165"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.91267"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96206"
1,TnP,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93498"
1,TnP,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93975"
1,TnP,down_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93717"
1,TnP,up_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93755"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93469"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94004"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93463"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94009"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93667"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93805"
1,TnP,down_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.91857"
1,TnP,up_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95616"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93729"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93744"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93626"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93847"
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9367"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.83782"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0356"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.89155"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98184"
1,TnP,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92504"
1,TnP,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94835"
1,TnP,down_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.85646"
1,TnP,up_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0169"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92394"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94945"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91894"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95445"
1,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92731"
1,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94608"
1,TnP,down_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.90868"
1,TnP,up_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.96471"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92591"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94748"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92631"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94708"
2,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.79151"
2,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.7327"
2,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85032"
2,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.75981"
2,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.82321"
2,TnP,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.77553"
2,TnP,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.80749"
2,TnP,down_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.77412"
2,TnP,up_hpp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.8089"
2,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.76894"
2,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.81408"
2,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.78172"
2,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.80129"
2,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.78484"
2,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.79818"
2,TnP,down_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.76774"
2,TnP,up_ps,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.81528"
2,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.77816"
2,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.80486"
2,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.76704"
2,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.81598"
2,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.8135"
2,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.74594"
2,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88107"
2,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.78277"
2,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.84424"
2,TnP,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.80504"
2,TnP,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.82197"
2,TnP,down_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.77068"
2,TnP,up_hpp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.85633"
2,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.79024"
2,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.83677"
2,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.79711"
2,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.8299"
2,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.80669"
2,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.82032"
2,TnP,down_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.77498"
2,TnP,up_ps,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.85203"
2,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.80884"
2,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.81817"
2,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.79945"
2,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.82756"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82886"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.77295"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.88478"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.80254"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85519"
2,TnP,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82759"
2,TnP,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.83014"
2,TnP,down_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.79901"
2,TnP,up_hpp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.85872"
2,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82219"
2,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.83554"
2,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82176"
2,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.83597"
2,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.81901"
2,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.83872"
2,TnP,down_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.79523"
2,TnP,up_ps,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8625"
2,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82037"
2,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.83736"
2,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.82563"
2,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.8321"
2,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90027"
2,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.84545"
2,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95509"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.87515"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92539"
2,TnP,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89791"
2,TnP,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90263"
2,TnP,down_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.87645"
2,TnP,up_hpp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92409"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89917"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90137"
2,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89434"
2,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9062"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90026"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90028"
2,TnP,down_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.86303"
2,TnP,up_ps,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.93751"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89553"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90501"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89982"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90072"
2,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97248"
2,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.88287"
2,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0621"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.90695"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.038"
2,TnP,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96284"
2,TnP,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98212"
2,TnP,down_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94574"
2,TnP,up_hpp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99922"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96693"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97803"
2,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96701"
2,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97795"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9646"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98036"
2,TnP,down_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.92664"
2,TnP,up_ps,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0183"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96746"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9775"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96817"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97679"
2,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.85843"
2,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.74129"
2,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.97558"
2,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.79375"
2,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92312"
2,TnP,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.84833"
2,TnP,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.86854"
2,TnP,down_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.78362"
2,TnP,up_hpp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93325"
2,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.83163"
2,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.88524"
2,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.82872"
2,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.88814"
2,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.84793"
2,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.86894"
2,TnP,down_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.81091"
2,TnP,up_ps,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.90596"
2,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.8485"
2,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.86836"
2,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.84598"
2,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.87088"

